"","row","max_row","tournamentNumber","seasonYear","courseNumber","roundNumber","holeNumber","groupId","playerId","shotNumber","kind","timeInterval","validTimeInterval","measuredTimeInterval","xFit","yFit","zFit","spinRateFit"
"35362",3,5,"054","2021","746",1,1,46,"47993",1,"Flight",4.038,4.83,4.292592,-12.2537,-0.109917,2.73455,-513.837
"35363",4,5,"054","2021","746",1,1,46,"47993",1,"Flight",5.384,6.44,5.723456,1.87158,-0.493782,-0.560118,110.048
"35364",5,5,"054","2021","746",1,1,46,"47993",1,"Flight",6.73,8.05,7.15432,-0.189342,0.0441183,0.0773724,-6.85774
"35365",1,5,"054","2021","746",1,2,46,"29268",1,"Flight",0,0,0,-0.460077,2.30513e-15,-0.0663318,-152.199
"35366",2,5,"054","2021","746",1,2,46,"29268",1,"Flight",2.864,3.368,2.917308,74.2986,15.8575,-1.23308,668.687
"35367",3,5,"054","2021","746",1,2,46,"29268",1,"Flight",4.296,5.052,4.375962,-11.752,-0.908797,1.11516,-453.871
"35368",4,5,"054","2021","746",1,2,46,"29268",1,"Flight",5.728,6.736,5.834616,1.95862,-0.380404,-0.216831,94.3286
"35369",5,5,"054","2021","746",1,2,46,"29268",1,"Flight",7.16,8.42,7.29327,-0.247656,0.0474724,0.0287958,-5.68994
"35370",1,5,"054","2021","746",1,2,46,"46441",1,"Flight",0,0,0,-0.179739,2.61318e-15,1.1889,-50.9066
"35371",2,5,"054","2021","746",1,2,46,"46441",1,"Flight",2.476,2.992,2.52846,73.5988,15.1823,-5.32941,266.35
"35372",3,5,"054","2021","746",1,2,46,"46441",1,"Flight",3.714,4.488,3.79269,-11.5807,-1.25478,0.0607908,-210.837
"35373",4,5,"054","2021","746",1,2,46,"46441",1,"Flight",4.952,5.984,5.05692,1.93194,-0.325217,0.0302305,50.7666
"35374",5,5,"054","2021","746",1,2,46,"46441",1,"Flight",6.19,7.48,6.32115,-0.237149,0.0269486,-0.00819452,-3.52169
"35375",1,5,"054","2021","746",1,2,46,"47993",1,"Flight",0,0,0,0.245213,4.54813e-15,0.603249,355.864
"35376",2,5,"054","2021","746",1,2,46,"47993",1,"Flight",2.932,3.52,2.04408,73.8262,14.0441,-6.13189,-2246.93
"35377",3,5,"054","2021","746",1,2,46,"47993",1,"Flight",4.398,5.28,3.06612,-12.5767,0.593841,4.29984,1343.48
"35378",4,5,"054","2021","746",1,2,46,"47993",1,"Flight",5.864,7.04,4.08816,2.15615,-0.906864,-0.888427,-207.817
"35379",5,5,"054","2021","746",1,2,46,"47993",1,"Flight",7.33,8.8,5.1102,-0.267214,0.124567,0.120269,10.0226
"35380",1,5,"054","2021","746",1,3,46,"29268",1,"Flight",0,0,0,0.161525,2.01622e-15,-0.650748,395.626
"35381",2,5,"054","2021","746",1,3,46,"29268",1,"Flight",2.96,3.524,2.37338,74.333,16.5426,1.9003,-1494.99
"35382",3,5,"054","2021","746",1,3,46,"29268",1,"Flight",4.44,5.286,3.56007,-12.8786,-0.913898,0.608652,679.349
"35383",4,5,"054","2021","746",1,3,46,"29268",1,"Flight",5.92,7.048,4.74676,2.13495,-0.402686,-0.160206,-72.0679
"35384",5,5,"054","2021","746",1,3,46,"29268",1,"Flight",7.4,8.81,5.93345,-0.249684,0.0365933,0.0266749,1.98449
"35385",1,5,"054","2021","746",1,3,46,"46441",1,"Flight",0,0,0,0.431185,6.23359e-15,0.0520611,-57.199
"35386",2,5,"054","2021","746",1,3,46,"46441",1,"Flight",2.448,2.996,2.432344,72.6443,15.0439,-4.29343,448.04
"35387",3,5,"054","2021","746",1,3,46,"46441",1,"Flight",3.672,4.494,3.648516,-11.916,-0.516471,-1.06891,-412.45
"35388",4,5,"054","2021","746",1,3,46,"46441",1,"Flight",4.896,5.992,4.864688,2.14318,-0.867946,0.374871,109.784
"35389",5,5,"054","2021","746",1,3,46,"46441",1,"Flight",6.12,7.49,6.08086,-0.297087,0.160136,-0.0720421,-8.07056
"35390",1,5,"054","2021","746",1,3,46,"47993",1,"Flight",0,0,0,0.28858,4.69144e-17,0.229894,-226.013
"35391",2,5,"054","2021","746",1,3,46,"47993",1,"Flight",2.944,3.476,2.93774,74.0118,15.5456,-3.26838,1055.9
"35392",3,5,"054","2021","746",1,3,46,"47993",1,"Flight",4.416,5.214,4.40661,-12.3436,-0.628109,1.34222,-724.3
"35393",4,5,"054","2021","746",1,3,46,"47993",1,"Flight",5.888,6.952,5.87548,2.00169,-0.418052,-0.268248,150.58
"35394",5,5,"054","2021","746",1,3,46,"47993",1,"Flight",7.36,8.69,7.34435,-0.240088,0.0411415,0.0370932,-9.00347
"35395",1,5,"054","2021","746",1,4,46,"29268",1,"Flight",0,0,0,-2.02379,-3.3041e-15,-1.60608,-503.169
"35396",2,5,"054","2021","746",1,4,46,"29268",1,"Flight",2.5,3.072,2.518812,51.0452,15.2642,2.89274,3747.87
"35397",3,5,"054","2021","746",1,4,46,"29268",1,"Flight",3.75,4.608,3.778218,-11.0971,0.723058,-1.97862,-3358.68
"35398",4,5,"054","2021","746",1,4,46,"29268",1,"Flight",5,6.144,5.037624,2.13088,-1.37874,0.599969,871.445
"35399",5,5,"054","2021","746",1,4,46,"29268",1,"Flight",6.25,7.68,6.29703,-0.258847,0.225419,-0.108161,-62.4411
"35400",1,5,"054","2021","746",1,4,46,"46441",1,"Flight",0,0,0,-1.96237,-1.06143e-15,-1.2804,-1.05914
"35401",2,5,"054","2021","746",1,4,46,"46441",1,"Flight",2.568,3.044,2.593256,50.6102,17.5432,2.90241,5.578
"35402",3,5,"054","2021","746",1,4,46,"46441",1,"Flight",3.852,4.566,3.889884,-11.3179,0.0889319,-0.867096,-4.3764
"35403",4,5,"054","2021","746",1,4,46,"46441",1,"Flight",5.136,6.088,5.186512,2.23563,-1.36791,0.202454,1.03942
"35404",5,5,"054","2021","746",1,4,46,"46441",1,"Flight",6.42,7.61,6.48314,-0.289302,0.258967,-0.0301476,-0.070892
"35405",1,5,"054","2021","746",1,4,46,"47993",1,"Flight",0,0,0,-2.02283,-3.64188e-15,-0.610471,-985.451
"35406",2,5,"054","2021","746",1,4,46,"47993",1,"Flight",2.5,3.08,2.497364,52.2567,15.1437,0.411869,7343.18
"35407",3,5,"054","2021","746",1,4,46,"47993",1,"Flight",3.75,4.62,3.746046,-11.587,0.599984,-0.469639,-6567.3
"35408",4,5,"054","2021","746",1,4,46,"47993",1,"Flight",5,6.16,4.994728,2.36945,-1.31348,0.152357,1699.09
"35409",5,5,"054","2021","746",1,4,46,"47993",1,"Flight",6.25,7.7,6.24341,-0.317148,0.213048,-0.0283503,-121.455
"35410",1,5,"054","2021","746",1,5,46,"29268",1,"Flight",0,0,0,0.0810634,2.41739e-16,-0.361031,-242.606
"35411",2,5,"054","2021","746",1,5,46,"29268",1,"Flight",2.9,3.42,2.958508,75.559,16.3217,2.58862,1045.66
"35412",3,5,"054","2021","746",1,5,46,"29268",1,"Flight",4.35,5.13,4.437762,-13.5067,-0.440013,-0.0481191,-699.086
"35413",4,5,"054","2021","746",1,5,46,"29268",1,"Flight",5.8,6.84,5.917016,2.34203,-0.593351,-0.022604,143.042
"35414",5,5,"054","2021","746",1,5,46,"29268",1,"Flight",7.25,8.55,7.39627,-0.287792,0.0754302,0.00558554,-8.49784
"35415",1,5,"054","2021","746",1,5,46,"46441",1,"Flight",0,0,0,0.25002,-4.41307e-15,0.727689,-120.001
"35416",2,5,"054","2021","746",1,5,46,"46441",1,"Flight",2.58,3.12,2.607376,73.2609,16.8401,-0.831487,680.47
"35417",3,5,"054","2021","746",1,5,46,"46441",1,"Flight",3.87,4.68,3.911064,-12.5884,-0.93808,-1.68838,-546.12
"35418",4,5,"054","2021","746",1,5,46,"46441",1,"Flight",5.16,6.24,5.214752,2.32845,-0.642195,0.482019,131.191
"35419",5,5,"054","2021","746",1,5,46,"46441",1,"Flight",6.45,7.8,6.51844,-0.299678,0.0906229,-0.084078,-8.94447
"35420",1,5,"054","2021","746",1,5,46,"47993",1,"Flight",0,0,0,0.393541,2.5301e-15,0.52489,-213.416
"35421",2,5,"054","2021","746",1,5,46,"47993",1,"Flight",2.696,3.264,2.77356,72.3148,10.6456,-3.49158,1039.17
"35422",3,5,"054","2021","746",1,5,46,"47993",1,"Flight",4.044,4.896,4.16034,-12.3955,0.860527,0.443418,-756.746
"35423",4,5,"054","2021","746",1,5,46,"47993",1,"Flight",5.392,6.528,5.54712,2.07251,-0.683614,-0.0725332,167.335
"35424",5,5,"054","2021","746",1,5,46,"47993",1,"Flight",6.74,8.16,6.9339,-0.256397,0.0647367,0.00972807,-10.65
"35425",1,5,"054","2021","746",1,6,46,"29268",1,"Flight",0,0,0,0.916371,-9.35532e-16,0.43322,-34.6679
"35426",2,5,"054","2021","746",1,6,46,"29268",1,"Flight",2.056,2.648,2.208592,73.3601,12.0727,-0.390897,248.212
"35427",3,5,"054","2021","746",1,6,46,"29268",1,"Flight",3.084,3.972,3.312888,-11.6755,-0.796385,-1.42931,-238.822
"35428",4,5,"054","2021","746",1,6,46,"29268",1,"Flight",4.112,5.296,4.417184,2.19904,-0.510107,0.322807,68.2325
"35429",5,5,"054","2021","746",1,6,46,"29268",1,"Flight",5.14,6.62,5.52148,-0.320671,0.0457619,-0.0447006,-5.51167
"35430",1,5,"054","2021","746",1,6,46,"46441",1,"Flight",0,0,0,0.16261,-6.38266e-15,0.265659,114.249
"35431",2,5,"054","2021","746",1,6,46,"46441",1,"Flight",2.548,3.08,2.234608,70.8743,18.1283,-1.79142,-369.963
"35432",3,5,"054","2021","746",1,6,46,"46441",1,"Flight",3.822,4.62,3.351912,-11.4016,-2.05677,-0.996048,126.161
"35433",4,5,"054","2021","746",1,6,46,"46441",1,"Flight",5.096,6.16,4.469216,2.05587,-0.223706,0.261452,3.6302
"35434",5,5,"054","2021","746",1,6,46,"46441",1,"Flight",6.37,7.7,5.58652,-0.266658,0.00649712,-0.0439952,-1.54933
"35435",1,5,"054","2021","746",1,6,46,"47993",1,"Flight",0,0,0,0.0335488,-2.27113e-16,1.66118,-146.48
"35436",2,5,"054","2021","746",1,6,46,"47993",1,"Flight",2.516,3.112,2.635732,74.953,9.7924,-4.71607,833.473
"35437",3,5,"054","2021","746",1,6,46,"47993",1,"Flight",3.774,4.668,3.953598,-12.6193,1.44457,2.84263,-670.444
"35438",4,5,"054","2021","746",1,6,46,"47993",1,"Flight",5.032,6.224,5.271464,2.24019,-1.09755,-0.613672,161.418
"35439",5,5,"054","2021","746",1,6,46,"47993",1,"Flight",6.29,7.78,6.58933,-0.30443,0.163049,0.0877166,-11.0338
"35440",1,5,"054","2021","746",1,7,46,"29268",1,"Flight",0,0,0,-0.0585131,-1.98832e-15,2.67953,-681.182
"35441",2,5,"054","2021","746",1,7,46,"29268",1,"Flight",2.568,3.14,2.590924,56.6669,15.6925,4.33715,4064.76
"35442",3,5,"054","2021","746",1,7,46,"29268",1,"Flight",3.852,4.71,3.886386,-12.6799,0.773627,-1.72163,-3259.23
"35443",4,5,"054","2021","746",1,7,46,"29268",1,"Flight",5.136,6.28,5.181848,2.5624,-1.29419,0.453027,778.709
"35444",5,5,"054","2021","746",1,7,46,"29268",1,"Flight",6.42,7.85,6.47731,-0.330508,0.187187,-0.0727964,-52.7901
"35445",1,5,"054","2021","746",1,7,46,"46441",1,"Flight",0,0,0,-0.0258642,-1.30406e-15,2.8432,-998.887
"35446",2,5,"054","2021","746",1,7,46,"46441",1,"Flight",2.604,3.172,2.635316,55.0242,16.9345,-1.3592,5870.12
"35447",3,5,"054","2021","746",1,7,46,"46441",1,"Flight",3.906,4.758,3.952974,-12.2942,0.507275,-0.437419,-4660.74
"35448",4,5,"054","2021","746",1,7,46,"46441",1,"Flight",5.208,6.344,5.270632,2.43277,-1.25747,0.197044,1103.04
"35449",5,5,"054","2021","746",1,7,46,"46441",1,"Flight",6.51,7.93,6.58829,-0.301965,0.179932,-0.0402284,-74.0288
"35450",1,5,"054","2021","746",1,7,46,"47993",1,"Flight",0,0,0,0.346435,9.97764e-16,2.55018,-605.291
"35451",2,5,"054","2021","746",1,7,46,"47993",1,"Flight",2.548,3.132,2.564628,57.7871,14.7189,1.99012,3503.96
"35452",3,5,"054","2021","746",1,7,46,"47993",1,"Flight",3.822,4.698,3.846942,-11.9957,0.320992,-2.0508,-2807.78
"35453",4,5,"054","2021","746",1,7,46,"47993",1,"Flight",5.096,6.264,5.129256,2.21444,-0.94868,0.606463,672.563
"35454",5,5,"054","2021","746",1,7,46,"47993",1,"Flight",6.37,7.83,6.41157,-0.264007,0.113446,-0.104802,-45.7135
"35455",1,5,"054","2021","746",1,8,46,"29268",1,"Flight",0,0,0,-1.81802,-1.6563e-15,0.499169,-208.59
"35456",2,5,"054","2021","746",1,8,46,"29268",1,"Flight",2.572,3.136,2.722964,72.6412,9.60469,3.43353,971.87
"35457",3,5,"054","2021","746",1,8,46,"29268",1,"Flight",3.858,4.704,4.084446,-12.6497,1.06384,-2.11803,-712.402
"35458",4,5,"054","2021","746",1,8,46,"29268",1,"Flight",5.144,6.272,5.445928,2.03864,-0.650663,0.420595,160.065
"35459",5,5,"054","2021","746",1,8,46,"29268",1,"Flight",6.43,7.84,6.80741,-0.237446,0.0405655,-0.0516763,-10.4237
"35460",1,5,"054","2021","746",1,8,46,"46441",1,"Flight",0,0,0,0.263148,-6.7485e-15,0.0847149,-218.911
"35461",2,5,"054","2021","746",1,8,46,"46441",1,"Flight",2.772,3.316,2.79382,70.334,12.4103,-2.44978,1094.33
"35462",3,5,"054","2021","746",1,8,46,"46441",1,"Flight",4.158,4.974,4.19073,-12.2057,0.743407,0.524345,-787.432
"35463",4,5,"054","2021","746",1,8,46,"46441",1,"Flight",5.544,6.632,5.58764,2.01371,-0.823922,-0.0964163,171.405
"35464",5,5,"054","2021","746",1,8,46,"46441",1,"Flight",6.93,8.29,6.98455,-0.246913,0.106534,0.0129083,-10.7316
"35465",1,5,"054","2021","746",1,8,46,"47993",1,"Flight",0,0,0,-1.4461,2.31543e-15,-0.195857,-458.874
"35466",2,5,"054","2021","746",1,8,46,"47993",1,"Flight",2.704,3.292,2.760436,70.8378,7.62327,4.56547,2210.22
"35467",3,5,"054","2021","746",1,8,46,"47993",1,"Flight",4.056,4.938,4.140654,-12.6034,2.75207,-1.70916,-1593.69
"35468",4,5,"054","2021","746",1,8,46,"47993",1,"Flight",5.408,6.584,5.520872,1.94618,-1.13838,0.33328,349.604
"35469",5,5,"054","2021","746",1,8,46,"47993",1,"Flight",6.76,8.23,6.90109,-0.223114,0.115113,-0.0411372,-22.0668
"35470",1,5,"054","2021","746",1,9,46,"29268",1,"Flight",0,0,0,-0.51368,-2.53011e-16,0.837472,-172.172
"35471",2,5,"054","2021","746",1,9,46,"29268",1,"Flight",2.784,3.332,2.766028,74.5048,15.3781,1.05228,939.748
"35472",3,5,"054","2021","746",1,9,46,"29268",1,"Flight",4.176,4.998,4.149042,-12.9145,-0.206649,-0.628615,-710.294
"35473",4,5,"054","2021","746",1,9,46,"29268",1,"Flight",5.568,6.664,5.532056,2.1533,-0.691436,0.146327,160.294
"35474",5,5,"054","2021","746",1,9,46,"29268",1,"Flight",6.96,8.33,6.91507,-0.251562,0.0892941,-0.0219272,-10.251
"35475",1,5,"054","2021","746",1,9,46,"46441",1,"Flight",0,0,0,-1.37264,5.64005e-16,-0.0670261,-118.527
"35476",2,5,"054","2021","746",1,9,46,"46441",1,"Flight",2.84,3.384,2.6882,72.891,17.3434,0.295984,818.107
"35477",3,5,"054","2021","746",1,9,46,"46441",1,"Flight",4.26,5.076,4.0323,-12.6092,-1.23601,1.60311,-672.864
"35478",4,5,"054","2021","746",1,9,46,"46441",1,"Flight",5.68,6.768,5.3764,2.09426,-0.362479,-0.424743,159.483
"35479",5,5,"054","2021","746",1,9,46,"46441",1,"Flight",7.1,8.46,6.7205,-0.251096,0.0304476,0.0685898,-10.4109
"35480",1,5,"054","2021","746",1,9,46,"47993",1,"Flight",0,0,0,0.10666,7.4815e-16,-0.312739,-179.501
"35481",2,5,"054","2021","746",1,9,46,"47993",1,"Flight",2.62,3.208,2.649852,70.5656,11.1651,4.09451,1005.07
"35482",3,5,"054","2021","746",1,9,46,"47993",1,"Flight",3.93,4.812,3.974778,-11.3102,0.387837,-1.98514,-786.341
"35483",4,5,"054","2021","746",1,9,46,"47993",1,"Flight",5.24,6.416,5.299704,1.77184,-0.611335,0.393636,184.039
"35484",5,5,"054","2021","746",1,9,46,"47993",1,"Flight",6.55,8.02,6.62463,-0.207883,0.0604496,-0.0529636,-12.2208
"35485",1,5,"054","2021","746",1,10,46,"29268",1,"Flight",0,0,0,-1.01892,-2.18765e-15,-0.677919,-2773.39
"35486",2,5,"054","2021","746",1,10,46,"29268",1,"Flight",2.628,3.24,2.753052,60.7025,13.1905,2.63986,13654.8
"35487",3,5,"054","2021","746",1,10,46,"29268",1,"Flight",3.942,4.86,4.129578,-12.5185,1.79994,-0.735827,-10019.3
"35488",4,5,"054","2021","746",1,10,46,"29268",1,"Flight",5.256,6.48,5.506104,2.26689,-1.44974,0.169367,2230.94
"35489",5,5,"054","2021","746",1,10,46,"29268",1,"Flight",6.57,8.1,6.88263,-0.259085,0.201487,-0.0241018,-143.006
"35490",1,5,"054","2021","746",1,10,46,"46441",1,"Flight",0,0,0,-1.01869,2.29006e-15,-1.04299,-910.022
"35491",2,5,"054","2021","746",1,10,46,"46441",1,"Flight",2.652,3.236,2.724,58.7971,15.0702,-1.98027,4504.55
"35492",3,5,"054","2021","746",1,10,46,"46441",1,"Flight",3.978,4.854,4.086,-11.6663,1.04037,0.282636,-3317.84
"35493",4,5,"054","2021","746",1,10,46,"46441",1,"Flight",5.304,6.472,5.448,2.02641,-1.25005,-0.0272301,741.372
"35494",5,5,"054","2021","746",1,10,46,"46441",1,"Flight",6.63,8.09,6.81,-0.224084,0.16754,-3.76184e-05,-47.6564
"35495",1,5,"054","2021","746",1,10,46,"47993",1,"Flight",0,0,0,-1.54175,3.91701e-16,0.433298,-621.793
"35496",2,5,"054","2021","746",1,10,46,"47993",1,"Flight",2.416,3.048,2.526004,56.9901,12.6748,-1.37502,3707.45
"35497",3,5,"054","2021","746",1,10,46,"47993",1,"Flight",3.624,4.572,3.789006,-10.4296,0.446508,-0.450714,-3071.94
"35498",4,5,"054","2021","746",1,10,46,"47993",1,"Flight",4.832,6.096,5.052008,1.72778,-0.968048,0.185134,759.32
"35499",5,5,"054","2021","746",1,10,46,"47993",1,"Flight",6.04,7.62,6.31501,-0.186982,0.127829,-0.0375428,-53.1755
"35500",1,5,"054","2021","746",1,11,46,"29268",1,"Flight",0,0,0,0.125995,3.44663e-15,-0.192655,-211.527
"35501",2,5,"054","2021","746",1,11,46,"29268",1,"Flight",2.816,3.356,2.875884,74.6013,16.2898,0.783766,999.446
"35502",3,5,"054","2021","746",1,11,46,"29268",1,"Flight",4.224,5.034,4.313826,-12.5067,-1.00524,-0.0716379,-711.477
"35503",4,5,"054","2021","746",1,11,46,"29268",1,"Flight",5.632,6.712,5.751768,2.15149,-0.419367,-0.00226739,153.381
"35504",5,5,"054","2021","746",1,11,46,"29268",1,"Flight",7.04,8.39,7.18971,-0.276351,0.0487552,0.00248835,-9.50498
"35505",1,5,"054","2021","746",1,11,46,"46441",1,"Flight",0,0,0,-0.00392506,1.78115e-15,-0.446752,-66.4139
"35506",2,5,"054","2021","746",1,11,46,"46441",1,"Flight",2.48,3.004,2.509836,71.7616,16.6948,-0.463543,396.689
"35507",3,5,"054","2021","746",1,11,46,"46441",1,"Flight",3.72,4.506,3.764754,-11.4476,-1.42719,-0.0219,-330.169
"35508",4,5,"054","2021","746",1,11,46,"46441",1,"Flight",4.96,6.008,5.019672,1.95408,-0.439603,0.0124654,82.1727
"35509",5,5,"054","2021","746",1,11,46,"46441",1,"Flight",6.2,7.51,6.27459,-0.237718,0.054351,-0.0019858,-5.81058
"35510",1,5,"054","2021","746",1,11,46,"47993",1,"Flight",0,0,0,0.295009,1.48311e-15,-0.709401,-81.4658
"35511",2,5,"054","2021","746",1,11,46,"47993",1,"Flight",2.54,3.076,2.592948,74.2934,13.8722,-4.70816,468.711
"35512",3,5,"054","2021","746",1,11,46,"47993",1,"Flight",3.81,4.614,3.889422,-12.1117,-0.274046,1.45956,-380.287
"35513",4,5,"054","2021","746",1,11,46,"47993",1,"Flight",5.08,6.152,5.185896,2.03111,-0.74371,-0.306127,92.3846
"35514",5,5,"054","2021","746",1,11,46,"47993",1,"Flight",6.35,7.69,6.48237,-0.249454,0.125346,0.0458962,-6.3779
"35515",1,5,"054","2021","746",1,12,46,"29268",1,"Flight",0,0,0,-0.164847,-1.88548e-15,-0.609717,373.142
"35516",2,5,"054","2021","746",1,12,46,"29268",1,"Flight",2.904,3.48,2.112028,74.0927,14.4348,1.16768,-1917.31
"35517",3,5,"054","2021","746",1,12,46,"29268",1,"Flight",4.356,5.22,3.168042,-12.6296,0.461645,0.00568982,1060.87
"35518",4,5,"054","2021","746",1,12,46,"29268",1,"Flight",5.808,6.96,4.224056,2.0003,-0.898516,-0.0125568,-152.594
"35519",5,5,"054","2021","746",1,12,46,"29268",1,"Flight",7.26,8.7,5.28007,-0.215019,0.126419,0.0029257,6.83631
"35520",1,5,"054","2021","746",1,12,46,"46441",1,"Flight",0,0,0,0.0183009,4.52528e-15,-0.884069,178.651
"35521",2,5,"054","2021","746",1,12,46,"46441",1,"Flight",2.372,2.96,1.984932,72.0982,16.378,1.63505,-844.528
"35522",3,5,"054","2021","746",1,12,46,"46441",1,"Flight",3.558,4.44,2.977398,-11.4316,-2.57346,-2.19621,469.895
"35523",4,5,"054","2021","746",1,12,46,"46441",1,"Flight",4.744,5.92,3.969864,2.02085,0.0469567,0.450513,-63.2225
"35524",5,5,"054","2021","746",1,12,46,"46441",1,"Flight",5.93,7.4,4.96233,-0.259142,-0.0451987,-0.0676966,2.38453
"35525",1,5,"054","2021","746",1,12,46,"47993",1,"Flight",0,0,0,-1.04695,1.13491e-15,0.371679,215.461
"35526",2,5,"054","2021","746",1,12,46,"47993",1,"Flight",2.456,3.068,2.064256,73.6707,13.1547,3.10415,-997.802
"35527",3,5,"054","2021","746",1,12,46,"47993",1,"Flight",3.684,4.602,3.096384,-11.7129,-0.479446,-0.00982883,531.784
"35528",4,5,"054","2021","746",1,12,46,"47993",1,"Flight",4.912,6.136,4.128512,1.8614,-0.523244,-0.0348279,-68.1656
"35529",5,5,"054","2021","746",1,12,46,"47993",1,"Flight",6.14,7.67,5.16064,-0.203352,0.0442554,0.00905123,2.42097
"35530",1,5,"054","2021","746",1,13,46,"29268",1,"Flight",0,0,0,-1.29135,0,-1.29169,-0.852422
"35531",2,5,"054","2021","746",1,13,46,"29268",1,"Flight",2.468,2.952,2.473528,53.4889,14.222,2.16062,5.20199
"35532",3,5,"054","2021","746",1,13,46,"29268",1,"Flight",3.702,4.428,3.710292,-12.1459,1.61092,-0.690492,-4.38492
"35533",4,5,"054","2021","746",1,13,46,"29268",1,"Flight",4.936,5.904,4.947056,2.37519,-1.89187,0.158329,1.10773
"35534",5,5,"054","2021","746",1,13,46,"29268",1,"Flight",6.17,7.38,6.18382,-0.31516,0.373506,-0.0231758,-0.079575
"35535",1,5,"054","2021","746",1,13,46,"46441",1,"Flight",0,0,0,-2.02978,-1.09017e-15,0.0503429,-0.819696
"35536",2,5,"054","2021","746",1,13,46,"46441",1,"Flight",2.524,3.012,2.52958,53.6159,14.504,-1.2142,4.85453
"35537",3,5,"054","2021","746",1,13,46,"46441",1,"Flight",3.786,4.518,3.79437,-10.8747,0.402313,0.261686,-4.07111
"35538",4,5,"054","2021","746",1,13,46,"46441",1,"Flight",5.048,6.024,5.05916,1.77337,-1.06652,-0.0578511,1.01674
"35539",5,5,"054","2021","746",1,13,46,"46441",1,"Flight",6.31,7.53,6.32395,-0.188459,0.167872,0.0101659,-0.0718697
"35540",1,5,"054","2021","746",1,13,46,"47993",1,"Flight",0,0,0,-1.23772,-2.67287e-15,-0.582365,-0.815784
"35541",2,5,"054","2021","746",1,13,46,"47993",1,"Flight",2.392,2.904,2.429884,53.3706,11.9565,3.47787,5.12379
"35542",3,5,"054","2021","746",1,13,46,"47993",1,"Flight",3.588,4.356,3.644826,-10.8698,1.49893,-1.31877,-4.46345
"35543",4,5,"054","2021","746",1,13,46,"47993",1,"Flight",4.784,5.808,4.859768,1.9119,-1.60123,0.307949,1.15552
"35544",5,5,"054","2021","746",1,13,46,"47993",1,"Flight",5.98,7.26,6.07471,-0.24011,0.305091,-0.0456693,-0.084735
"35545",1,5,"054","2021","746",1,14,46,"29268",1,"Flight",0,0,0,-0.68577,1.08739e-15,-0.617736,276.396
"35546",2,5,"054","2021","746",1,14,46,"29268",1,"Flight",2.94,3.492,2.523204,74.5075,14.127,0.425277,-772.904
"35547",3,5,"054","2021","746",1,14,46,"29268",1,"Flight",4.41,5.238,3.784806,-12.8775,0.35533,1.59843,216.611
"35548",4,5,"054","2021","746",1,14,46,"29268",1,"Flight",5.88,6.984,5.046408,2.03997,-0.644249,-0.396232,11.4679
"35549",5,5,"054","2021","746",1,14,46,"29268",1,"Flight",7.35,8.73,6.30801,-0.23225,0.056655,0.059711,-2.62977
"35550",1,5,"054","2021","746",1,14,46,"46441",1,"Flight",0,0,0,-0.0326678,-2.69284e-15,0.270151,-130.847
"35551",2,5,"054","2021","746",1,14,46,"46441",1,"Flight",2.512,3.072,2.564812,73.5654,15.4406,-1.10701,767.46
"35552",3,5,"054","2021","746",1,14,46,"46441",1,"Flight",3.768,4.608,3.847218,-12.0201,-1.22015,-1.14588,-629.188
"35553",4,5,"054","2021","746",1,14,46,"46441",1,"Flight",5.024,6.144,5.129624,1.98918,-0.312358,0.287437,153.999
"35554",5,5,"054","2021","746",1,14,46,"46441",1,"Flight",6.28,7.68,6.41203,-0.238332,0.00540095,-0.0431027,-10.6855
"35555",1,5,"054","2021","746",1,14,46,"47993",1,"Flight",0,0,0,-0.282017,3.2276e-16,-0.776677,-137.724
"35556",2,5,"054","2021","746",1,14,46,"47993",1,"Flight",2.536,3.104,2.582936,73.1763,15.3793,-0.764066,791.447
"35557",3,5,"054","2021","746",1,14,46,"47993",1,"Flight",3.804,4.656,3.874404,-11.8785,-1.45562,0.515135,-642.204
"35558",4,5,"054","2021","746",1,14,46,"47993",1,"Flight",5.072,6.208,5.165872,2.01463,-0.23337,-0.122084,155.418
"35559",5,5,"054","2021","746",1,14,46,"47993",1,"Flight",6.34,7.76,6.45734,-0.251233,0.00228845,0.0200763,-10.6651
"35560",1,5,"054","2021","746",1,15,46,"29268",1,"Flight",0,0,0,-0.172731,-2.86424e-15,-1.15658,-125.487
"35561",2,5,"054","2021","746",1,15,46,"29268",1,"Flight",2.68,3.224,2.717016,73.8651,15.7189,1.73531,675.055
"35562",3,5,"054","2021","746",1,15,46,"29268",1,"Flight",4.02,4.836,4.075524,-11.9228,-0.723467,-0.620685,-522.697
"35563",4,5,"054","2021","746",1,15,46,"29268",1,"Flight",5.36,6.448,5.434032,2.10578,-0.543257,0.136057,121.543
"35564",5,5,"054","2021","746",1,15,46,"29268",1,"Flight",6.7,8.06,6.79254,-0.263472,0.0670314,-0.0202699,-8.02074
"35565",1,5,"054","2021","746",1,15,46,"46441",1,"Flight",0,0,0,0.240764,-1.6792e-16,-0.993358,-65.4652
"35566",2,5,"054","2021","746",1,15,46,"46441",1,"Flight",2.44,2.988,2.466568,72.8481,13.9755,-2.27184,402.587
"35567",3,5,"054","2021","746",1,15,46,"46441",1,"Flight",3.66,4.482,3.699852,-11.4716,-0.567896,-0.60847,-340.797
"35568",4,5,"054","2021","746",1,15,46,"46441",1,"Flight",4.88,5.976,4.933136,2.03748,-0.590376,0.170221,85.9816
