"","row","max_row","tournamentNumber","seasonYear","courseNumber","roundNumber","holeNumber","groupId","playerId","shotNumber","kind","timeInterval","validTimeInterval","measuredTimeInterval","xFit","yFit","zFit","spinRateFit"
"203",3,5,"047","2021","538",1,17,1,"31560",1,"Flight",3.828,4.716,4.03047,-9.54144,0.408297,-2.69026,-2732.18
"204",4,5,"047","2021","538",1,17,1,"31560",1,"Flight",5.104,6.288,5.37396,1.38413,-0.855296,0.579025,629.484
"205",5,5,"047","2021","538",1,17,1,"31560",1,"Flight",6.38,7.86,6.71745,-0.128194,0.0878111,-0.079655,-41.6922
"206",1,5,"047","2021","538",1,17,1,"46441",1,"Flight",0,0,0,-0.901075,-4.36913e-15,-0.667238,-1716.8
"207",2,5,"047","2021","538",1,17,1,"46441",1,"Flight",2.768,3.32,2.887836,57.4671,16.5901,5.44735,7144.21
"208",3,5,"047","2021","538",1,17,1,"46441",1,"Flight",4.152,4.98,4.331754,-11.4835,0.12478,-1.53232,-4784.16
"209",4,5,"047","2021","538",1,17,1,"46441",1,"Flight",5.536,6.64,5.775672,1.9447,-0.781691,0.314915,987.912
"210",5,5,"047","2021","538",1,17,1,"46441",1,"Flight",6.92,8.3,7.21959,-0.215967,0.0692172,-0.0408963,-59.451
"211",1,5,"047","2021","538",1,18,1,"29461",1,"Flight",0,0,0,0.0671514,3.39012e-15,0.768905,-101.94
"212",2,5,"047","2021","538",1,18,1,"29461",1,"Flight",2.852,3.348,2.777196,73.7909,15.0474,-2.95721,551.331
"213",3,5,"047","2021","538",1,18,1,"29461",1,"Flight",4.278,5.022,4.165794,-11.423,-0.304447,0.779843,-413.742
"214",4,5,"047","2021","538",1,18,1,"29461",1,"Flight",5.704,6.696,5.554392,1.7007,-0.339713,-0.138505,92.8081
"215",5,5,"047","2021","538",1,18,1,"29461",1,"Flight",7.13,8.37,6.94299,-0.179618,-0.00715264,0.0169662,-5.90166
"216",1,5,"047","2021","538",1,18,1,"31560",1,"Flight",0,0,0,-0.201647,6.64299e-16,-1.07208,112.79
"217",2,5,"047","2021","538",1,18,1,"31560",1,"Flight",2.284,2.9,2.135272,71.9479,14.5249,2.6565,-371.216
"218",3,5,"047","2021","538",1,18,1,"31560",1,"Flight",3.426,4.35,3.202908,-10.5706,-2.08889,-2.22365,119.139
"219",4,5,"047","2021","538",1,18,1,"31560",1,"Flight",4.568,5.8,4.270544,2.00306,-0.0844229,0.450907,11.0037
"220",5,5,"047","2021","538",1,18,1,"31560",1,"Flight",5.71,7.25,5.33818,-0.299948,-0.0142417,-0.0734965,-2.48705
"221",1,5,"047","2021","538",1,18,1,"46441",1,"Flight",0,0,0,0.235648,-1.91672e-16,0.520123,-4.98268
"222",2,5,"047","2021","538",1,18,1,"46441",1,"Flight",2.604,3.176,2.440352,71.0819,14.5099,-3.09775,283.501
"223",3,5,"047","2021","538",1,18,1,"46441",1,"Flight",3.906,4.764,3.660528,-10.4211,-1.24161,-0.127369,-331.638
"224",4,5,"047","2021","538",1,18,1,"46441",1,"Flight",5.208,6.352,4.880704,1.62036,-0.110644,0.0407222,96.9006
"225",5,5,"047","2021","538",1,18,1,"46441",1,"Flight",6.51,7.94,6.10088,-0.183523,-0.0419084,-0.00670532,-7.20315
"226",1,5,"047","2021","538",2,1,1,"29461",1,"Flight",0,0,0,0.105536,1.4715e-16,0.191698,1306.51
"227",2,5,"047","2021","538",2,1,1,"29461",1,"Flight",3.328,3.904,2.58582,77.8783,13.1402,-2.14345,-4558.05
"228",3,5,"047","2021","538",2,1,1,"29461",1,"Flight",4.992,5.856,3.87873,-12.3688,0.920452,0.633084,1898.91
"229",4,5,"047","2021","538",2,1,1,"29461",1,"Flight",6.656,7.808,5.17164,1.75164,-0.925222,-0.109657,-187.902
"230",5,5,"047","2021","538",2,1,1,"29461",1,"Flight",8.32,9.76,6.46455,-0.174118,0.143125,0.0131878,5.0229
"231",1,5,"047","2021","538",2,1,1,"31560",1,"Flight",0,0,0,0.313048,-1.11163e-15,-0.711118,157.499
"232",2,5,"047","2021","538",2,1,1,"31560",1,"Flight",2.2,2.88,2.076032,71.0388,12.6281,7.56495,-569.72
"233",3,5,"047","2021","538",2,1,1,"31560",1,"Flight",3.3,4.32,3.114048,-10.2613,-1.46559,-3.21415,207.381
"234",4,5,"047","2021","538",2,1,1,"31560",1,"Flight",4.4,5.76,4.152064,1.7819,-0.367941,0.704065,7.10433
"235",5,5,"047","2021","538",2,1,1,"31560",1,"Flight",5.5,7.2,5.19008,-0.255568,0.0623815,-0.122275,-3.00237
"236",1,5,"047","2021","538",2,1,1,"46441",1,"Flight",0,0,0,0.115419,4.36571e-15,0.127592,150.355
"237",2,5,"047","2021","538",2,1,1,"46441",1,"Flight",2.792,3.424,2.500736,75.1735,13.6081,-0.871479,-215.711
"238",3,5,"047","2021","538",2,1,1,"46441",1,"Flight",4.188,5.136,3.751104,-11.6889,0.0504053,-0.117368,-107.959
"239",4,5,"047","2021","538",2,1,1,"46441",1,"Flight",5.584,6.848,5.001472,1.81978,-0.75061,0.0476608,68.4985
"240",5,5,"047","2021","538",2,1,1,"46441",1,"Flight",6.98,8.56,6.25184,-0.204246,0.10597,-0.00935425,-5.81031
"241",1,5,"047","2021","538",2,2,1,"29461",1,"Flight",0,0,0,-0.987599,-9.48671e-16,0.217721,-308.711
"242",2,5,"047","2021","538",2,2,1,"29461",1,"Flight",2.936,3.472,3.05444,77.4133,14.2527,-5.20776,1227.35
"243",3,5,"047","2021","538",2,2,1,"29461",1,"Flight",4.404,5.208,4.58166,-13.0027,0.0470482,2.5694,-788.851
"244",4,5,"047","2021","538",2,2,1,"29461",1,"Flight",5.872,6.944,6.10888,2.09739,-0.468076,-0.489011,156.233
"245",5,5,"047","2021","538",2,2,1,"29461",1,"Flight",7.34,8.68,7.6361,-0.250226,0.0248345,0.057284,-9.01393
"246",1,5,"047","2021","538",2,2,1,"31560",1,"Flight",0,0,0,-1.39811,-6.98316e-16,-0.276077,-243.778
"247",2,5,"047","2021","538",2,2,1,"31560",1,"Flight",2.596,3.212,2.700972,71.428,11.2819,-0.0950891,1225.77
"248",3,5,"047","2021","538",2,2,1,"31560",1,"Flight",3.894,4.818,4.051458,-10.4678,-0.0890756,-0.661262,-914.614
"249",4,5,"047","2021","538",2,2,1,"31560",1,"Flight",5.192,6.424,5.401944,1.56215,-0.428639,0.12952,206.482
"250",5,5,"047","2021","538",2,2,1,"31560",1,"Flight",6.49,8.03,6.75243,-0.192057,0.0273798,-0.0154724,-13.3912
"251",1,5,"047","2021","538",2,2,1,"46441",1,"Flight",0,0,0,-0.865775,6.46599e-16,0.393326,-292.16
"252",2,5,"047","2021","538",2,2,1,"46441",1,"Flight",2.832,3.376,2.89298,70.8814,12.5194,-5.01159,1287.03
"253",3,5,"047","2021","538",2,2,1,"46441",1,"Flight",4.248,5.064,4.33947,-11.5304,0.620695,1.69301,-874.942
"254",4,5,"047","2021","538",2,2,1,"46441",1,"Flight",5.664,6.752,5.78596,1.71322,-0.626344,-0.309987,182.032
"255",5,5,"047","2021","538",2,2,1,"46441",1,"Flight",7.08,8.44,7.23245,-0.18741,0.0474223,0.0371899,-10.9844
"256",1,5,"047","2021","538",2,3,1,"29461",1,"Flight",0,0,0,-0.405423,3.14572e-15,0.0521542,-5.99396
"257",2,5,"047","2021","538",2,3,1,"29461",1,"Flight",2.648,3.136,2.634712,74.0549,11.5235,-0.998855,33.5656
"258",3,5,"047","2021","538",2,3,1,"29461",1,"Flight",3.972,4.704,3.952068,-11.4167,1.04395,0.892903,-26.7326
"259",4,5,"047","2021","538",2,3,1,"29461",1,"Flight",5.296,6.272,5.269424,1.86424,-0.926251,-0.191763,6.38035
"260",5,5,"047","2021","538",2,3,1,"29461",1,"Flight",6.62,7.84,6.58678,-0.254785,0.138847,0.0271288,-0.432356
"261",1,5,"047","2021","538",2,3,1,"31560",1,"Flight",0,0,0,-0.466107,-2.5749e-15,-1.07013,-3.86705
"262",2,5,"047","2021","538",2,3,1,"31560",1,"Flight",2.364,2.88,2.353928,71.213,13.5081,5.74579,30.0691
"263",3,5,"047","2021","538",2,3,1,"31560",1,"Flight",3.546,4.32,3.530892,-10.8409,-0.785113,-1.15701,-28.7608
"264",4,5,"047","2021","538",2,3,1,"31560",1,"Flight",4.728,5.76,4.707856,2.0601,-0.385123,0.242469,7.97435
"265",5,5,"047","2021","538",2,3,1,"31560",1,"Flight",5.91,7.2,5.88482,-0.316531,0.030735,-0.0391866,-0.609986
"266",1,5,"047","2021","538",2,3,1,"46441",1,"Flight",0,0,0,-0.863918,-3.0799e-15,1.18126,-6.05508
"267",2,5,"047","2021","538",2,3,1,"46441",1,"Flight",2.584,3.076,2.555988,75.3454,14.1937,-4.45935,35.3314
"268",3,5,"047","2021","538",2,3,1,"46441",1,"Flight",3.876,4.614,3.833982,-11.9846,-0.829603,1.89701,-28.9251
"269",4,5,"047","2021","538",2,3,1,"46441",1,"Flight",5.168,6.152,5.111976,2.27989,-0.263958,-0.343738,7.07597
"270",5,5,"047","2021","538",2,3,1,"46441",1,"Flight",6.46,7.69,6.38997,-0.344813,0.00242015,0.0433028,-0.490227
"271",1,5,"047","2021","538",2,4,1,"29461",1,"Flight",0,0,0,-0.105812,-6.1097e-15,0.0812842,-361.782
"272",2,5,"047","2021","538",2,4,1,"29461",1,"Flight",2.96,3.516,3.0499,78.5271,13.2098,-4.10505,1450.65
"273",3,5,"047","2021","538",2,4,1,"29461",1,"Flight",4.44,5.274,4.57485,-13.1925,0.609892,0.544588,-921.027
"274",4,5,"047","2021","538",2,4,1,"29461",1,"Flight",5.92,7.032,6.0998,2.11257,-0.669887,-0.0910248,179.902
"275",5,5,"047","2021","538",2,4,1,"29461",1,"Flight",7.4,8.79,7.62475,-0.252841,0.0624605,0.0126606,-10.2341
"276",1,5,"047","2021","538",2,4,1,"31560",1,"Flight",0,0,0,-0.0606022,-8.22906e-16,-0.78575,-99.888
"277",2,5,"047","2021","538",2,4,1,"31560",1,"Flight",2.448,3.08,2.440804,71.2091,13.2183,4.58452,781.747
"278",3,5,"047","2021","538",2,4,1,"31560",1,"Flight",3.672,4.62,3.661206,-10.4311,-0.966449,-2.73927,-711.877
"279",4,5,"047","2021","538",2,4,1,"31560",1,"Flight",4.896,6.16,4.881608,1.60632,-0.44932,0.572409,186.131
"280",5,5,"047","2021","538",2,4,1,"31560",1,"Flight",6.12,7.7,6.10201,-0.202292,0.0631726,-0.0869303,-13.3822
"281",1,5,"047","2021","538",2,4,1,"46441",1,"Flight",0,0,0,0.13279,-3.01118e-16,0.162364,-14.7318
"282",2,5,"047","2021","538",2,4,1,"46441",1,"Flight",2.68,3.292,2.529404,72.6457,11.7422,-1.50657,465.182
"283",3,5,"047","2021","538",2,4,1,"46441",1,"Flight",4.02,4.938,3.794106,-11.8625,0.803681,-1.12742,-515.889
"284",4,5,"047","2021","538",2,4,1,"46441",1,"Flight",5.36,6.584,5.058808,2.02061,-0.921938,0.284801,144.69
"285",5,5,"047","2021","538",2,4,1,"46441",1,"Flight",6.7,8.23,6.32351,-0.263208,0.128503,-0.0442039,-10.3585
"286",1,5,"047","2021","538",2,5,1,"29461",1,"Flight",0,0,0,-1.31787,2.28569e-15,1.26527,-736.735
"287",2,5,"047","2021","538",2,5,1,"29461",1,"Flight",2.76,3.312,2.867576,57.0676,16.1656,-5.27387,3322.38
"288",3,5,"047","2021","538",2,5,1,"29461",1,"Flight",4.14,4.968,4.301364,-12.2264,1.18932,2.79712,-2295.68
"289",4,5,"047","2021","538",2,5,1,"29461",1,"Flight",5.52,6.624,5.735152,2.27447,-1.39753,-0.74128,485.372
"290",5,5,"047","2021","538",2,5,1,"29461",1,"Flight",6.9,8.28,7.16894,-0.273397,0.205473,0.114347,-29.8047
"291",1,5,"047","2021","538",2,5,1,"31560",1,"Flight",0,0,0,-0.756993,1.99099e-15,0.862933,-374.102
"292",2,5,"047","2021","538",2,5,1,"31560",1,"Flight",2.58,3.14,2.615472,56.3183,15.675,-1.4837,2108.6
"293",3,5,"047","2021","538",2,5,1,"31560",1,"Flight",3.87,4.71,3.923208,-11.2679,0.497117,-0.897348,-1688.71
"294",4,5,"047","2021","538",2,5,1,"31560",1,"Flight",5.16,6.28,5.230944,2.00123,-1.09174,0.329305,403.722
"295",5,5,"047","2021","538",2,5,1,"31560",1,"Flight",6.45,7.85,6.53868,-0.22852,0.140184,-0.0612202,-27.3688
"296",1,5,"047","2021","538",2,5,1,"46441",1,"Flight",0,0,0,-0.951934,-1.28329e-15,1.72078,-311.51
"297",2,5,"047","2021","538",2,5,1,"46441",1,"Flight",2.652,3.196,2.67786,55.8354,15.4413,-5.57416,1720.81
"298",3,5,"047","2021","538",2,5,1,"46441",1,"Flight",3.978,4.794,4.01679,-11.2226,1.05076,2.03684,-1337.85
"299",4,5,"047","2021","538",2,5,1,"46441",1,"Flight",5.304,6.392,5.35572,2.07079,-1.41261,-0.50634,312.625
"300",5,5,"047","2021","538",2,5,1,"46441",1,"Flight",6.63,7.99,6.69465,-0.260977,0.225497,0.079216,-20.7781
"301",1,5,"047","2021","538",2,6,1,"29461",1,"Flight",0,0,0,-0.19355,-5.49177e-15,-0.124103,108.155
"302",2,5,"047","2021","538",2,6,1,"29461",1,"Flight",3.144,3.668,2.70992,78.0806,15.9049,-2.85139,-125.035
"303",3,5,"047","2021","538",2,6,1,"29461",1,"Flight",4.716,5.502,4.06488,-12.7041,0.366448,0.770165,-90.8245
"304",4,5,"047","2021","538",2,6,1,"29461",1,"Flight",6.288,7.336,5.41984,1.9538,-0.63941,-0.146063,46.1386
"305",5,5,"047","2021","538",2,6,1,"29461",1,"Flight",7.86,9.17,6.7748,-0.201524,0.0495443,0.0189111,-3.57028
"306",1,5,"047","2021","538",2,6,1,"31560",1,"Flight",0,0,0,-0.476206,3.89759e-15,-0.803701,194.754
"307",2,5,"047","2021","538",2,6,1,"31560",1,"Flight",2.808,3.364,2.358488,70.7556,14.6342,4.62066,-640.083
"308",3,5,"047","2021","538",2,6,1,"31560",1,"Flight",4.212,5.046,3.537732,-10.8703,0.312784,-0.0611754,229.639
"309",4,5,"047","2021","538",2,6,1,"31560",1,"Flight",5.616,6.728,4.716976,1.60762,-0.714022,-0.0494536,-5.85224
"310",5,5,"047","2021","538",2,6,1,"31560",1,"Flight",7.02,8.41,5.89622,-0.157498,0.0625323,0.0130794,-1.19692
"311",1,5,"047","2021","538",2,6,1,"46441",1,"Flight",0,0,0,-0.376656,4.37537e-15,0.594963,328.51
"312",2,5,"047","2021","538",2,6,1,"46441",1,"Flight",2.816,3.46,2.256524,73.9778,16.6709,-2.84076,-1377.16
"313",3,5,"047","2021","538",2,6,1,"46441",1,"Flight",4.224,5.19,3.384786,-11.5641,-1.2954,0.910544,663.892
"314",4,5,"047","2021","538",2,6,1,"46441",1,"Flight",5.632,6.92,4.513048,2.07745,-0.505536,-0.182033,-78.0953
"315",5,5,"047","2021","538",2,6,1,"46441",1,"Flight",7.04,8.65,5.64131,-0.262358,0.0806576,0.0264499,2.62053
"316",1,5,"047","2021","538",2,7,1,"29461",1,"Flight",0,0,0,0.194319,1.72956e-15,-1.28339,82.8676
"317",2,5,"047","2021","538",2,7,1,"29461",1,"Flight",3.108,3.596,2.61686,78.5349,16.7572,-8.41176,-120.43
"318",3,5,"047","2021","538",2,7,1,"29461",1,"Flight",4.662,5.394,3.92529,-12.9814,-0.0980047,1.00092,-49.7743
"319",4,5,"047","2021","538",2,7,1,"29461",1,"Flight",6.216,7.192,5.23372,2.06918,-0.450927,-0.138803,31.8542
"320",5,5,"047","2021","538",2,7,1,"29461",1,"Flight",7.77,8.99,6.54215,-0.218673,0.0121259,0.0124423,-2.59362
"321",1,5,"047","2021","538",2,7,1,"31560",1,"Flight",0,0,0,-2.00827,1.29157e-16,-2.79595,3.45925
"322",2,5,"047","2021","538",2,7,1,"31560",1,"Flight",2.328,2.864,2.182804,72.7334,13.8661,0.085537,-2.62567
"323",3,5,"047","2021","538",2,7,1,"31560",1,"Flight",3.492,4.296,3.274206,-11.0009,-1.71859,-0.80603,-7.66837
"324",4,5,"047","2021","538",2,7,1,"31560",1,"Flight",4.656,5.728,4.365608,2.10963,0.0705481,0.184783,3.97168
"325",5,5,"047","2021","538",2,7,1,"31560",1,"Flight",5.82,7.16,5.45701,-0.308707,-0.0769481,-0.0308459,-0.376216
"326",1,5,"047","2021","538",2,7,1,"46441",1,"Flight",0,0,0,-0.357155,3.92429e-15,-1.41549,245.703
"327",2,5,"047","2021","538",2,7,1,"46441",1,"Flight",2.852,3.432,2.28422,74.5017,19.0471,-8.81935,-976.287
"328",3,5,"047","2021","538",2,7,1,"46441",1,"Flight",4.278,5.148,3.42633,-11.9907,-2.2023,1.4545,460.626
"329",4,5,"047","2021","538",2,7,1,"46441",1,"Flight",5.704,6.864,4.56844,2.33002,-0.191793,-0.284842,-51.8412
"330",5,5,"047","2021","538",2,7,1,"46441",1,"Flight",7.13,8.58,5.71055,-0.312521,0.0164357,0.0384479,1.58043
"331",1,5,"047","2021","538",2,8,1,"29461",1,"Flight",0,0,0,-0.613908,-2.01914e-15,-0.119064,-780.191
"332",2,5,"047","2021","538",2,8,1,"29461",1,"Flight",2.616,3.18,2.77098,51.2634,18.7171,0.313441,3583.67
"333",3,5,"047","2021","538",2,8,1,"29461",1,"Flight",3.924,4.77,4.15647,-10.7291,-0.883309,-0.476928,-2598.96
"334",4,5,"047","2021","538",2,8,1,"29461",1,"Flight",5.232,6.36,5.54196,2.0825,-0.799151,0.143925,576.969
"335",5,5,"047","2021","538",2,8,1,"29461",1,"Flight",6.54,7.95,6.92745,-0.263749,0.103798,-0.0240679,-37.0822
"336",1,5,"047","2021","538",2,8,1,"31560",1,"Flight",0,0,0,-0.6254,1.4645e-15,-1.63013,-410.191
"337",2,5,"047","2021","538",2,8,1,"31560",1,"Flight",2.556,3.12,2.603396,51.776,17.3048,5.74176,2329.92
"338",3,5,"047","2021","538",2,8,1,"31560",1,"Flight",3.834,4.68,3.905094,-10.0608,-0.64935,-2.42268,-1871.49
"339",4,5,"047","2021","538",2,8,1,"31560",1,"Flight",5.112,6.24,5.206792,1.90299,-0.793422,0.639914,449.828
"340",5,5,"047","2021","538",2,8,1,"31560",1,"Flight",6.39,7.8,6.50849,-0.239992,0.101077,-0.105632,-30.6794
"341",1,5,"047","2021","538",2,8,1,"46441",1,"Flight",0,0,0,-1.17453,-8.77934e-15,0.724405,-623.399
"342",2,5,"047","2021","538",2,8,1,"46441",1,"Flight",2.612,3.16,2.679332,50.9262,19.8523,0.0957904,3191.19
"343",3,5,"047","2021","538",2,8,1,"46441",1,"Flight",3.918,4.74,4.018998,-10.8339,-1.83225,-0.767562,-2407.91
"344",4,5,"047","2021","538",2,8,1,"46441",1,"Flight",5.224,6.32,5.358664,2.10782,-0.411802,0.256103,550.619
"345",5,5,"047","2021","538",2,8,1,"46441",1,"Flight",6.53,7.9,6.69833,-0.257391,0.0264387,-0.04761,-36.2136
"346",1,5,"047","2021","538",2,9,1,"29461",1,"Flight",0,0,0,-0.337267,-1.08342e-15,-0.726997,-157.992
"347",2,5,"047","2021","538",2,9,1,"29461",1,"Flight",3.072,3.58,2.959024,75.266,19.9418,1.87465,806.07
"348",3,5,"047","2021","538",2,9,1,"29461",1,"Flight",4.608,5.37,4.438536,-12.0388,-1.4844,-0.133415,-567.011
"349",4,5,"047","2021","538",2,9,1,"29461",1,"Flight",6.144,7.16,5.918048,1.94783,-0.2298,0.00951773,118.928
"350",5,5,"047","2021","538",2,9,1,"29461",1,"Flight",7.68,8.95,7.39756,-0.215796,-0.00578133,0.000242595,-7.07637
"351",1,5,"047","2021","538",2,9,1,"31560",1,"Flight",0,0,0,-0.42916,-5.18374e-15,-0.58655,-268.4
"352",2,5,"047","2021","538",2,9,1,"31560",1,"Flight",2.98,3.56,1.477908,69.1582,17.9931,3.26334,41.9353
"353",3,5,"047","2021","538",2,9,1,"31560",1,"Flight",4.47,5.34,2.216862,-9.78364,-2.58029,-1.33068,573.84
"354",4,5,"047","2021","538",2,9,1,"31560",1,"Flight",5.96,7.12,2.955816,1.63524,0.0785879,0.189031,-124.692
"355",5,5,"047","2021","538",2,9,1,"31560",1,"Flight",7.45,8.9,3.69477,-0.228669,-0.0198859,-0.0208196,7.25339
"356",1,5,"047","2021","538",2,9,1,"46441",1,"Flight",0,0,0,-0.329597,-1.91997e-15,-0.306482,-76.0693
"357",2,5,"047","2021","538",2,9,1,"46441",1,"Flight",2.66,3.244,2.584696,75.3321,15.4051,-2.15175,588.422
"358",3,5,"047","2021","538",2,9,1,"46441",1,"Flight",3.99,4.866,3.877044,-11.7566,-0.770636,1.30655,-515.29
"359",4,5,"047","2021","538",2,9,1,"46441",1,"Flight",5.32,6.488,5.169392,2.00672,-0.451076,-0.295834,128.661
"360",5,5,"047","2021","538",2,9,1,"46441",1,"Flight",6.65,8.11,6.46174,-0.238572,0.0300305,0.0448669,-8.80252
"361",1,5,"047","2021","538",2,10,1,"29461",1,"Flight",0,0,0,-1.21241,-1.98601e-15,0.0397738,-191.754
"362",2,5,"047","2021","538",2,10,1,"29461",1,"Flight",2.624,3.172,2.695424,68.3666,11.175,-0.603931,972.616
"363",3,5,"047","2021","538",2,10,1,"29461",1,"Flight",3.936,4.758,4.043136,-10.6244,0.696615,1.29944,-727.978
"364",4,5,"047","2021","538",2,10,1,"29461",1,"Flight",5.248,6.344,5.390848,1.44658,-0.555992,-0.281377,165.438
"365",5,5,"047","2021","538",2,10,1,"29461",1,"Flight",6.56,7.93,6.73856,-0.142856,0.0169473,0.0363205,-10.8267
"366",1,5,"047","2021","538",2,10,1,"31560",1,"Flight",0,0,0,-0.176898,2.18823e-15,-0.281337,81.1643
"367",2,5,"047","2021","538",2,10,1,"31560",1,"Flight",2.72,3.276,2.493064,67.3139,15.4544,5.90532,-28.5448
"368",3,5,"047","2021","538",2,10,1,"31560",1,"Flight",4.08,4.914,3.739596,-9.94288,-0.712685,-1.84862,-171.677
"369",4,5,"047","2021","538",2,10,1,"31560",1,"Flight",5.44,6.552,4.986128,1.39697,-0.425484,0.355109,73.0062
"370",5,5,"047","2021","538",2,10,1,"31560",1,"Flight",6.8,8.19,6.23266,-0.136974,0.0249411,-0.0482006,-5.96457
"371",1,5,"047","2021","538",2,10,1,"46441",1,"Flight",0,0,0,-0.0118687,2.75621e-15,-0.022229,-4.52325
"372",2,5,"047","2021","538",2,10,1,"46441",1,"Flight",2.796,3.288,2.523412,67.2044,13.1902,1.65801,292.518
"373",3,5,"047","2021","538",2,10,1,"46441",1,"Flight",4.194,4.932,3.785118,-11.7356,1.04897,-0.583446,-336.96
"374",4,5,"047","2021","538",2,10,1,"46441",1,"Flight",5.592,6.576,5.046824,1.64814,-0.707821,0.116991,96.0852
"375",5,5,"047","2021","538",2,10,1,"46441",1,"Flight",6.99,8.22,6.30853,-0.146862,0.0312077,-0.015255,-6.92486
"376",1,5,"047","2021","538",2,11,1,"29461",1,"Flight",0,0,0,0.158973,-5.54608e-16,0.291392,82.9019
"377",2,5,"047","2021","538",2,11,1,"29461",1,"Flight",2.88,3.396,2.502784,76.1076,14.9623,-7.02856,-105.285
"378",3,5,"047","2021","538",2,11,1,"29461",1,"Flight",4.32,5.094,3.754176,-12.327,-0.319466,0.79682,-75.7902
"379",4,5,"047","2021","538",2,11,1,"29461",1,"Flight",5.76,6.792,5.005568,2.01259,-0.380451,-0.117979,42.442
"380",5,5,"047","2021","538",2,11,1,"29461",1,"Flight",7.2,8.49,6.25696,-0.240457,0.00646769,0.013804,-3.55765
"381",1,5,"047","2021","538",2,11,1,"31560",1,"Flight",0,0,0,-0.179236,1.84432e-15,-0.589854,-75.4736
"382",2,5,"047","2021","538",2,11,1,"31560",1,"Flight",2.452,3.04,2.479964,71.6435,13.0637,3.60138,585.96
"383",3,5,"047","2021","538",2,11,1,"31560",1,"Flight",3.678,4.56,3.719946,-10.7767,-0.788254,-2.02504,-535.932
"384",4,5,"047","2021","538",2,11,1,"31560",1,"Flight",4.904,6.08,4.959928,1.76869,-0.347057,0.394665,141.357
"385",5,5,"047","2021","538",2,11,1,"31560",1,"Flight",6.13,7.6,6.19991,-0.232344,0.0148707,-0.0523802,-10.271
"386",1,5,"047","2021","538",2,11,1,"46441",1,"Flight",0,0,0,-0.598691,0,0.63413,-1684.07
"387",2,5,"047","2021","538",2,11,1,"46441",1,"Flight",3.116,3.648,1.607944,71.9035,12.8417,-1.20242,-2899.37
"388",3,5,"047","2021","538",2,11,1,"46441",1,"Flight",4.674,5.472,2.411916,-11.112,-0.271961,0.287595,5781.29
"389",4,5,"047","2021","538",2,11,1,"46441",1,"Flight",6.232,7.296,3.215888,1.46159,-0.0509594,-0.0511162,-1124.53
"390",5,5,"047","2021","538",2,11,1,"46441",1,"Flight",7.79,9.12,4.01986,-0.152872,-0.0659311,0.0067541,61.6427
"391",1,5,"047","2021","538",2,12,1,"31560",1,"Flight",0,0,0,-0.968015,0,-0.937441,120.038
"392",2,5,"047","2021","538",2,12,1,"31560",1,"Flight",2.204,2.82,1.65254,72.189,11.6123,5.17724,-999.2
"393",3,5,"047","2021","538",2,12,1,"31560",1,"Flight",3.306,4.23,2.47881,-10.3821,-0.998809,-2.33123,752.811
"394",4,5,"047","2021","538",2,12,1,"31560",1,"Flight",4.408,5.64,3.30508,1.61361,-0.0360711,0.405695,-146.549
"395",5,5,"047","2021","538",2,12,1,"31560",1,"Flight",5.51,7.05,4.13135,-0.192177,-0.105629,-0.0401439,8.89718
"396",1,5,"047","2021","538",2,13,1,"29461",1,"Flight",0,0,0,0.188775,3.30977e-15,-0.00652204,-4.35144
"397",2,5,"047","2021","538",2,13,1,"29461",1,"Flight",2.912,3.44,2.6456,75.2332,17.4996,-5.57064,293.252
"398",3,5,"047","2021","538",2,13,1,"29461",1,"Flight",4.368,5.16,3.9684,-12.284,-0.655912,-0.110108,-321.073
"399",4,5,"047","2021","538",2,13,1,"29461",1,"Flight",5.824,6.88,5.2912,2.06146,-0.608174,0.100685,87.0484
"400",5,5,"047","2021","538",2,13,1,"29461",1,"Flight",7.28,8.6,6.614,-0.248045,0.0778305,-0.0215057,-5.98583
"401",1,5,"047","2021","538",2,13,1,"31560",1,"Flight",0,0,0,-0.0163712,-6.81378e-15,-0.282506,-102.202
"402",2,5,"047","2021","538",2,13,1,"31560",1,"Flight",2.46,3.02,2.539552,71.846,14.9515,5.51781,609.169
"403",3,5,"047","2021","538",2,13,1,"31560",1,"Flight",3.69,4.53,3.809328,-10.8598,-1.43613,-2.52777,-505.68
"404",4,5,"047","2021","538",2,13,1,"31560",1,"Flight",4.92,6.04,5.079104,1.91149,-0.235867,0.50258,125.344
"405",5,5,"047","2021","538",2,13,1,"31560",1,"Flight",6.15,7.55,6.34888,-0.259576,0.00170718,-0.0697938,-8.82558
"406",1,5,"047","2021","538",2,13,1,"46441",1,"Flight",0,0,0,0.146639,1.11128e-16,-0.0196938,327.116
"407",2,5,"047","2021","538",2,13,1,"46441",1,"Flight",2.976,3.58,1.995344,74.3318,15.5666,-2.17087,-2174.72
"408",3,5,"047","2021","538",2,13,1,"46441",1,"Flight",4.464,5.37,2.993016,-11.7749,-0.787649,1.50798,1314.81
"409",4,5,"047","2021","538",2,13,1,"46441",1,"Flight",5.952,7.16,3.990688,2.01508,-0.520567,-0.280135,-203.662
"410",5,5,"047","2021","538",2,13,1,"46441",1,"Flight",7.44,8.95,4.98836,-0.257513,0.0793697,0.0368692,9.81132
"411",1,5,"047","2021","538",2,14,1,"29461",1,"Flight",0,0,0,-0.446972,7.99466e-15,0.602832,-8121.09
"412",2,5,"047","2021","538",2,14,1,"29461",1,"Flight",2.536,3.088,2.61268,48.6386,19.1464,-1.50764,43023.9
