"tournamentNumber","tourCode","seasonYear","eventId","courseNumber","holeNumber","roundNumber","parValue","distance","rank","number","name","location_x","location_y","location_z","tee.x","tee.y","tee.z","pin.x","pin.y","pin.z","centerOffFairway.x","centerOffFairway.y","centerOffFairway.z"
"009","R","2021",1,"009",9,3,4,480,8,2,"BACK OF BUNKER",9771,10757,113,9996.77,11604.25,118.64,9658.75,10247.2,113.9,9708.87,10808.46,110.01
"009","R","2021",1,"009",9,4,4,480,12,1,"FRONT OF BUNKER",9765,10849,110,10001.63,11626.42,118.67,9672.89,10196.74,114.37,9708.87,10808.46,110.01
"009","R","2021",1,"009",9,4,4,480,12,2,"BACK OF BUNKER",9771,10757,113,10001.63,11626.42,118.67,9672.89,10196.74,114.37,9708.87,10808.46,110.01
"009","R","2021",1,"009",10,1,4,400,14,1,"FRONT OF BUNKER",10578,10396,124,10160.71,9819.92,116.4,11116.24,10429.14,142.59,10630.65,10363.76,125.31
"009","R","2021",1,"009",10,1,4,400,14,2,"BACK OF BUNKER",10637,10431,126,10160.71,9819.92,116.4,11116.24,10429.14,142.59,10630.65,10363.76,125.31
"009","R","2021",1,"009",10,1,4,400,14,3,"FRONT OF BUNKER",10670,10321,127,10160.71,9819.92,116.4,11116.24,10429.14,142.59,10630.65,10363.76,125.31
"009","R","2021",1,"009",10,1,4,400,14,4,"BACK OF BUNKER",10744,10347,131,10160.71,9819.92,116.4,11116.24,10429.14,142.59,10630.65,10363.76,125.31
"009","R","2021",1,"009",10,1,4,400,14,5,"FRONT OF BUNKER",10647,10438,126,10160.71,9819.92,116.4,11116.24,10429.14,142.59,10630.65,10363.76,125.31
"009","R","2021",1,"009",10,1,4,400,14,6,"BACK OF BUNKER",10713,10453,128,10160.71,9819.92,116.4,11116.24,10429.14,142.59,10630.65,10363.76,125.31
"009","R","2021",1,"009",10,1,4,400,14,7,"FRONT OF GREEN",11041,10440,140,10160.71,9819.92,116.4,11116.24,10429.14,142.59,10630.65,10363.76,125.31
"009","R","2021",1,"009",10,2,4,400,10,1,"FRONT OF BUNKER",10578,10396,124,10166.78,9827.12,116.38,11061.99,10420.14,141.09,10630.65,10363.76,125.31
"009","R","2021",1,"009",10,2,4,400,10,2,"BACK OF BUNKER",10637,10431,126,10166.78,9827.12,116.38,11061.99,10420.14,141.09,10630.65,10363.76,125.31
"009","R","2021",1,"009",10,2,4,400,10,3,"FRONT OF BUNKER",10670,10321,127,10166.78,9827.12,116.38,11061.99,10420.14,141.09,10630.65,10363.76,125.31
"009","R","2021",1,"009",10,2,4,400,10,4,"BACK OF BUNKER",10744,10347,131,10166.78,9827.12,116.38,11061.99,10420.14,141.09,10630.65,10363.76,125.31
"009","R","2021",1,"009",10,2,4,400,10,5,"FRONT OF BUNKER",10647,10438,126,10166.78,9827.12,116.38,11061.99,10420.14,141.09,10630.65,10363.76,125.31
"009","R","2021",1,"009",10,2,4,400,10,6,"BACK OF BUNKER",10713,10453,128,10166.78,9827.12,116.38,11061.99,10420.14,141.09,10630.65,10363.76,125.31
"009","R","2021",1,"009",10,2,4,400,10,7,"FRONT OF GREEN",11041,10440,140,10166.78,9827.12,116.38,11061.99,10420.14,141.09,10630.65,10363.76,125.31
"009","R","2021",1,"009",10,3,4,400,13,1,"FRONT OF BUNKER",10578,10396,124,10169.97,9832.82,116.36,11064.67,10464.12,141.37,10630.65,10363.76,125.31
"009","R","2021",1,"009",10,3,4,400,13,2,"BACK OF BUNKER",10637,10431,126,10169.97,9832.82,116.36,11064.67,10464.12,141.37,10630.65,10363.76,125.31
"009","R","2021",1,"009",10,3,4,400,13,3,"FRONT OF BUNKER",10670,10321,127,10169.97,9832.82,116.36,11064.67,10464.12,141.37,10630.65,10363.76,125.31
"009","R","2021",1,"009",10,3,4,400,13,4,"BACK OF BUNKER",10744,10347,131,10169.97,9832.82,116.36,11064.67,10464.12,141.37,10630.65,10363.76,125.31
"009","R","2021",1,"009",10,3,4,400,13,5,"FRONT OF BUNKER",10647,10438,126,10169.97,9832.82,116.36,11064.67,10464.12,141.37,10630.65,10363.76,125.31
"009","R","2021",1,"009",10,3,4,400,13,6,"BACK OF BUNKER",10713,10453,128,10169.97,9832.82,116.36,11064.67,10464.12,141.37,10630.65,10363.76,125.31
"009","R","2021",1,"009",10,3,4,400,13,7,"FRONT OF GREEN",11041,10440,140,10169.97,9832.82,116.36,11064.67,10464.12,141.37,10630.65,10363.76,125.31
"009","R","2021",1,"009",10,4,4,400,13,1,"FRONT OF BUNKER",10578,10396,124,10158.45,9817.54,116.39,11101.26,10471.58,142.16,10630.65,10363.76,125.31
"009","R","2021",1,"009",10,4,4,400,13,2,"BACK OF BUNKER",10637,10431,126,10158.45,9817.54,116.39,11101.26,10471.58,142.16,10630.65,10363.76,125.31
